timestamp,attack_type,intensity,success_rate,detected,mitigated
0.0,byzantine,0.47369085344492523,0.6578927439665225,False,False
1.000277854959711,byzantine,0.47448055609969475,0.6576558331700917,False,False
2.000555709919422,byzantine,0.47527024997512174,0.6574189250074636,True,False
3.0008335648791333,byzantine,0.47605992629196126,0.6571820221124116,False,True
4.001111419838844,byzantine,0.4768495762711635,0.656945127118651,False,False
5.001389274798555,byzantine,0.4776391911339716,0.6567082426598085,False,True
6.001667129758267,byzantine,0.4784287621020189,0.6564713713693944,False,True
7.001944984717978,byzantine,0.479218280397427,0.656234515880772,False,False
8.002222839677689,byzantine,0.48000773724290285,0.6559976788271292,False,False
9.0025006946374,byzantine,0.4807971238618367,0.6557608628414491,False,False
10.00277854959711,byzantine,0.4815864314783993,0.6555240705564802,False,False
11.003056404556823,byzantine,0.48237565131764004,0.6552873046047081,False,False
12.003334259516533,byzantine,0.4831647746055839,0.6550505676183249,False,True
13.003612114476244,byzantine,0.4839537925693292,0.6548138622292012,True,False
14.003889969435956,byzantine,0.4847426964371454,0.6545771910688565,False,False
15.004167824395667,byzantine,0.4855314774385702,0.654340556768429,False,False
16.004445679355378,byzantine,0.4863201268045076,0.6541039619586477,False,False
17.00472353431509,byzantine,0.48710863576732444,0.6538674092698027,True,False
18.0050013892748,byzantine,0.4878969955609489,0.6536309013317154,True,False
19.00527924423451,byzantine,0.4886851974209673,0.6533944407737099,False,True
20.00555709919422,byzantine,0.489473232584722,0.6531580302245834,False,False
21.005834954153933,byzantine,0.4902610922914083,0.6529216723125776,True,False
22.006112809113645,byzantine,0.4910487677821723,0.6526853696653483,True,True
23.006390664073354,byzantine,0.49183625030020783,0.6524491249099377,False,False
24.006668519033067,byzantine,0.49262353109085444,0.6522129406727437,False,True
25.00694637399278,byzantine,0.49341060140169396,0.6519768195794918,False,False
26.007224228952488,byzantine,0.4941974524826484,0.6517407642552056,False,True
27.0075020839122,byzantine,0.4949840755860768,0.651504777324177,True,False
28.007779938871913,byzantine,0.495770461966873,0.6512688614099381,True,False
29.00805779383162,byzantine,0.4965566028825625,0.6510330191352314,False,False
30.008335648791334,byzantine,0.4973424895933993,0.6507972531219803,False,False
31.008613503751043,byzantine,0.4981281133624639,0.6505615659912609,True,False
32.008891358710756,byzantine,0.4989134654557598,0.6503259603632721,False,False
33.00916921367047,byzantine,0.4996985371423109,0.6500904388573068,True,False
34.00944706863018,byzantine,0.5004833196942585,0.6498550040917225,True,False
35.009724923589886,byzantine,0.501267804386958,0.6496196586839127,False,False
36.0100027785496,byzantine,0.5020519824990763,0.6493844052502772,False,False
37.01028063350931,byzantine,0.5028358453126891,0.6491492464061933,False,True
38.01055848846902,byzantine,0.5036193841133767,0.6489141847659871,False,False
39.010836343428736,byzantine,0.5044025901903219,0.6486792229429035,False,False
40.01111419838844,byzantine,0.5051854548364063,0.6484443635490782,False,True
41.01139205334815,byzantine,0.5059679693483075,0.6482096091955079,True,False
42.011669908307866,byzantine,0.5067501250265954,0.6479749624920215,False,True
43.01194776326758,byzantine,0.5075319131758295,0.6477404260472512,False,True
44.01222561822729,byzantine,0.5083133251046549,0.6475060024686036,False,False
45.012503473187,byzantine,0.5090943521258992,0.6472716943622303,True,False
46.01278132814671,byzantine,0.5098749855566693,0.6470375043329992,False,False
47.01305918310642,byzantine,0.5106552167184478,0.6468034349844657,False,False
48.01333703806613,byzantine,0.5114350369371894,0.6465694889188432,False,True
49.013614893025846,byzantine,0.5122144375434173,0.6463356687369748,False,False
50.01389274798556,byzantine,0.5129934098723196,0.6461019770383042,False,False
51.01417060294526,byzantine,0.5137719452638458,0.6458684164208464,True,False
52.014448457904976,byzantine,0.5145500350628028,0.6456349894811592,False,False
53.01472631286469,byzantine,0.5153276706189516,0.6454016988143145,True,False
54.0150041678244,byzantine,0.5161048432871027,0.6451685470138693,False,False
55.01528202278411,byzantine,0.516881544427213,0.6449355366718361,True,True
56.015559877743826,byzantine,0.5176577654044813,0.6447026703786557,False,False
57.01583773270353,byzantine,0.5184334975894447,0.6444699507231666,False,False
58.01611558766324,byzantine,0.519208732358074,0.6442373802925778,True,True
59.016393442622956,byzantine,0.5199834610918703,0.6440049616724389,False,False
60.01667129758267,byzantine,0.5207576751779603,0.6437726974466119,False,True
61.01694915254238,byzantine,0.5215313660091923,0.6435405901972424,True,False
62.017227007502086,byzantine,0.5223045249842311,0.6433086425047307,True,False
63.0175048624618,byzantine,0.5230771435076553,0.6430768569477034,False,True
64.01778271742151,byzantine,0.5238492129900512,0.6428452361029847,True,True
65.01806057238122,byzantine,0.5246207248481091,0.6426137825455673,False,False
66.01833842734094,byzantine,0.5253916705047186,0.6423824988485844,False,True
67.01861628230064,byzantine,0.5261620413890638,0.6421513875832809,True,True
68.01889413726036,byzantine,0.5269318289367186,0.6419204513189845,False,False
69.01917199222007,byzantine,0.5277010245897426,0.6416896926230773,True,False
70.01944984717977,byzantine,0.5284696197967751,0.6414591140609676,True,True
71.01972770213949,byzantine,0.5292376060131309,0.6412287181960608,False,True
72.0200055570992,byzantine,0.5300049747008948,0.6409985075897316,False,False
73.02028341205892,byzantine,0.5307717173290176,0.6407684848012948,False,True
74.02056126701862,byzantine,0.5315378253734095,0.6405386523879772,False,True
75.02083912197833,byzantine,0.5323032903170357,0.6403090129048894,True,True
76.02111697693805,byzantine,0.5330681036500109,0.6400795689049967,True,True
77.02139483189775,byzantine,0.5338322568696943,0.6398503229390917,False,False
78.02167268685747,byzantine,0.5345957414807833,0.639621277555765,False,False
79.02195054181718,byzantine,0.5353585489954086,0.6393924353013775,False,True
80.02222839677688,byzantine,0.5361206709332283,0.6391637987200316,True,True
81.0225062517366,byzantine,0.5368820988215224,0.6389353703535433,False,False
82.0227841066963,byzantine,0.5376428241952868,0.638707152741414,False,False
83.02306196165603,byzantine,0.5384028385973272,0.6384791484208019,True,False
84.02333981661573,byzantine,0.5391621335783535,0.638251359926494,False,False
85.02361767157545,byzantine,0.5399207006970741,0.6380237897908778,True,True
86.02389552653516,byzantine,0.5406785315202883,0.6377964405439136,False,True
87.02417338149486,byzantine,0.5414356176229819,0.6375693147131055,True,False
88.02445123645458,byzantine,0.5421919505884193,0.6373424148234743,False,False
89.02472909141429,byzantine,0.542947522008238,0.6371157433975286,True,False
90.025006946374,byzantine,0.5437023234825421,0.6368893029552374,False,False
91.02528480133371,byzantine,0.5444563466199949,0.6366630960140016,False,False
92.02556265629342,byzantine,0.5452095830379129,0.6364371250886262,False,False
93.02584051125314,byzantine,0.5459620243623589,0.6362113926912925,False,False
94.02611836621284,byzantine,0.5467136622282346,0.6359859013315297,False,False
95.02639622117256,byzantine,0.5474644882793746,0.6357606535161877,False,False
96.02667407613227,byzantine,0.548214494168638,0.6355356517494086,True,False
97.02695193109197,byzantine,0.5489636715580022,0.6353108985325994,True,True
98.02722978605169,byzantine,0.5497120121186553,0.6350863963644034,True,False
99.0275076410114,byzantine,0.5504595075310885,0.6348621477406735,True,False
100.02778549597112,byzantine,0.551206149485189,0.6346381551544433,False,False
101.02806335093082,byzantine,0.5519519296803317,0.6344144210959005,True,False
102.02834120589053,byzantine,0.5526968398254725,0.6341909480523583,False,False
103.02861906085025,byzantine,0.553440871639239,0.6339677385082283,False,True
104.02889691580995,byzantine,0.5541840168500247,0.6337447949449926,False,False
105.02917477076967,byzantine,0.5549262671960785,0.6335221198411765,False,True
106.02945262572938,byzantine,0.5556676144255985,0.6332997156723205,False,False
107.02973048068908,byzantine,0.5564080502968227,0.6330775849109532,True,True
108.0300083356488,byzantine,0.557147566578121,0.6328557300265637,False,False
109.0302861906085,byzantine,0.5578861550480867,0.6326341534855741,False,False
110.03056404556823,byzantine,0.5586238074956278,0.6324128577513117,False,False
111.03084190052793,byzantine,0.5593605157200581,0.6321918452839826,True,False
112.03111975548765,byzantine,0.5600962715311888,0.6319711185406434,False,True
113.03139761044736,byzantine,0.5608310667494193,0.6317506799751742,True,False
114.03167546540706,byzantine,0.5615648932058284,0.6315305320382516,False,False
115.03195332036678,byzantine,0.5622977427422646,0.6313106771773207,False,True
116.03223117532649,byzantine,0.563029607211437,0.6310911178365689,True,False
117.0325090302862,byzantine,0.5637604784770064,0.6308718564568981,False,False
118.03278688524591,byzantine,0.5644903484136748,0.6306528954758976,False,True
119.03306474020562,byzantine,0.5652192089072767,0.630434237327817,False,False
120.03334259516534,byzantine,0.16978411555646053,0.7490647653330619,False,False
121.03362045012504,byzantine,0.17000216074944577,0.7489993517751663,False,False
122.03389830508476,byzantine,0.17021989582707,0.7489340312518791,False,False
123.03417616004447,byzantine,0.17043731836871231,0.7488688044893863,False,True
124.03445401500417,byzantine,0.17065442595722616,0.7488036722128322,True,False
125.03473186996389,byzantine,0.17087121617896656,0.7487386351463101,False,False
126.0350097249236,byzantine,0.17108768662381668,0.748673694012855,False,False
127.03528757988332,byzantine,0.17130383488521492,0.7486088495344356,False,False
128.03556543484302,byzantine,0.1715196585601812,0.7485441024319457,False,False
129.03584328980273,byzantine,0.17173515524934418,0.7484794534251968,False,False
130.03612114476243,byzantine,0.17195032255696766,0.7484149032329097,False,False
131.03639899972217,byzantine,0.17216515809097724,0.7483504525727068,True,False
132.03667685468187,byzantine,0.17237965946298692,0.748286102161104,False,False
133.03695470964158,byzantine,0.17259382428832565,0.7482218527135024,False,False
134.03723256460128,byzantine,0.17280765018606406,0.7481577049441809,True,False
135.037510419561,byzantine,0.17302113477904038,0.7480936595662879,True,True
136.03778827452072,byzantine,0.1732342756938876,0.7480297172918338,False,False
137.03806612948043,byzantine,0.1734470705610592,0.7479658788316823,False,True
138.03834398444013,byzantine,0.17365951701485594,0.7479021448955433,False,False
139.03862183939984,byzantine,0.1738716126934518,0.7478385161919645,False,True
140.03889969435954,byzantine,0.17408335523892057,0.7477749934283239,False,False
141.03917754931928,byzantine,0.174294742297262,0.7477115773108215,True,True
142.03945540427898,byzantine,0.17450577151842758,0.7476482685444718,True,False
143.0397332592387,byzantine,0.17471644055634727,0.7475850678330959,False,False
144.0400111141984,byzantine,0.17492674706895522,0.7475219758793135,False,False
145.0402889691581,byzantine,0.17513668871821578,0.7474589933845354,True,False
146.04056682411783,byzantine,0.17534626317014967,0.7473961210489551,True,False
147.04084467907754,byzantine,0.17555546809485978,0.7473333595715421,True,False
148.04112253403724,byzantine,0.17576430116655725,0.7472707096500328,False,True
149.04140038899695,byzantine,0.175972760063587,0.7472081719809239,False,False
150.04167824395665,byzantine,0.17618084246845409,0.7471457472594638,False,False
151.0419560989164,byzantine,0.1763885460678488,0.7470834361796455,True,True
152.0422339538761,byzantine,0.1765958685526728,0.7470212394341982,False,True
153.0425118088358,byzantine,0.1768028076180649,0.7469591577145805,False,False
154.0427896637955,byzantine,0.1770093609634263,0.7468971917109721,False,False
155.0430675187552,byzantine,0.17721552629244638,0.7468353421122661,True,False
156.04334537371494,byzantine,0.17742130131312822,0.7467736096060615,True,True
157.04362322867465,byzantine,0.17762668373781412,0.7467119948786558,False,False
158.04390108363435,byzantine,0.17783167128321092,0.7466504986150367,False,False
159.04417893859406,byzantine,0.17803626167041542,0.7465891214988755,False,False
160.04445679355376,byzantine,0.17824045262493984,0.746527864212518,False,False
161.0447346485135,byzantine,0.17844424187673685,0.746466727436979,False,False
162.0450125034732,byzantine,0.17864762716022511,0.7464057118519325,True,False
163.0452903584329,byzantine,0.1788506062143142,0.7463448181357057,False,False
164.0455682133926,byzantine,0.17905317678242993,0.7462840469652711,False,False
165.04584606835235,byzantine,0.17925533661253937,0.7462233990162382,False,False
166.04612392331205,byzantine,0.17945708345717584,0.7461628749628473,False,False
167.04640177827176,byzantine,0.17965841507346383,0.7461024754779609,True,False
168.04667963323146,byzantine,0.17985932922314432,0.7460422012330568,False,True
169.04695748819117,byzantine,0.18005982367259907,0.7459820528982203,False,True
170.0472353431509,byzantine,0.180259896192876,0.7459220311421373,False,False
171.0475131981106,byzantine,0.1804595445597136,0.745862136632086,False,False
172.0477910530703,byzantine,0.18065876655356583,0.7458023700339302,True,False
173.04806890803002,byzantine,0.1808575599596267,0.745742732012112,False,False
174.04834676298972,byzantine,0.1810559225678551,0.7456832232296435,False,False
175.04862461794946,byzantine,0.1812538521729991,0.7456238443481004,False,False
176.04890247290916,byzantine,0.18145134657462056,0.7455645960276138,False,False
177.04918032786887,byzantine,0.18164840357711967,0.7455054789268641,False,False
178.04945818282857,byzantine,0.18184502098975938,0.7454464937030723,False,False
179.04973603778828,byzantine,0.1820411966266895,0.7453876410119932,False,False
180.050013892748,byzantine,0.1822369283069713,0.7453289215079086,False,False
181.05029174770772,byzantine,0.1824322138546017,0.7452703358436196,False,True
182.05056960266742,byzantine,0.18262705109853727,0.7452118846704389,True,False
183.05084745762713,byzantine,0.18282143787271854,0.7451535686381845,False,True
184.05112531258683,byzantine,0.18301537201609408,0.7450953883951719,False,False
185.05140316754657,byzantine,0.18320885137264448,0.7450373445882067,False,False
186.05168102250627,byzantine,0.18340187379140616,0.7449794378625783,True,False
187.05195887746598,byzantine,0.18359443712649567,0.7449216688620514,False,True
188.05223673242568,byzantine,0.18378653923713326,0.74486403822886,False,True
189.0525145873854,byzantine,0.1839781779876666,0.7448065466037,False,False
190.05279244234512,byzantine,0.18416935124759487,0.7447491946257215,False,False
191.05307029730483,byzantine,0.18436005689159204,0.7446919829325225,False,False
192.05334815226453,byzantine,0.18455029279953084,0.7446349121601408,False,False
193.05362600722424,byzantine,0.18474005685650613,0.7445779829430482,True,False
194.05390386218394,byzantine,0.18492934695285845,0.7445211959141425,True,True
195.05418171714368,byzantine,0.18511816098419756,0.7444645517047408,True,False
196.05445957210338,byzantine,0.18530649685142564,0.7444080509445723,False,False
197.0547374270631,byzantine,0.18549435246076093,0.7443516942617717,False,False
198.0550152820228,byzantine,0.18568172572376063,0.7442954822828719,True,False
199.0552931369825,byzantine,0.18586861455734446,0.7442394156327967,False,False
200.05557099194223,byzantine,0.18605501688381768,0.7441834949348547,True,True
201.05584884690194,byzantine,0.18624093063089409,0.7441277208107319,False,False
202.05612670186164,byzantine,0.18642635373171917,0.7440720938804843,False,False
203.05640455682135,byzantine,0.18661128412489317,0.7440166147625321,True,False
204.05668241178105,byzantine,0.18679571975449377,0.7439612840736519,False,False
205.0569602667408,byzantine,0.1869796585700992,0.7439061024289703,False,False
206.0572381217005,byzantine,0.18716309852681076,0.7438510704419569,False,False
207.0575159766602,byzantine,0.18734603758527585,0.7437961887244173,False,False
208.0577938316199,byzantine,0.18752847371171033,0.7437414578864869,True,False
209.0580716865796,byzantine,0.18771040487792146,0.7436868785366236,False,False
210.05834954153934,byzantine,0.18789182906133026,0.7436324512816009,False,True
211.05862739649905,byzantine,0.18807274424499382,0.743578176726502,False,False
212.05890525145875,byzantine,0.1882531484176282,0.7435240554747116,False,False
213.05918310641846,byzantine,0.18843303957363036,0.7434700881279109,True,True
214.05946096137816,byzantine,0.18861241571310056,0.7434162752860699,False,False
215.0597388163379,byzantine,0.18879127484186478,0.7433626175474406,False,False
216.0600166712976,byzantine,0.18896961497149664,0.743309115508551,False,False
217.0602945262573,byzantine,0.1891474341193397,0.7432557697641982,False,False
218.060572381217,byzantine,0.18932473030852937,0.7432025809074412,False,False
219.06085023617672,byzantine,0.18950150156801487,0.7431495495295956,False,False
220.06112809113645,byzantine,0.18967774593258133,0.7430966762202257,False,False
221.06140594609616,byzantine,0.1898534614428715,0.7430439615671386,False,False
222.06168380105586,byzantine,0.1900286461454075,0.7429914061563778,False,False
223.06196165601557,byzantine,0.19020329809261252,0.7429390105722163,False,False
224.0622395109753,byzantine,0.19037741534283267,0.7428867753971502,False,False
225.062517365935,byzantine,0.1905509959603585,0.7428347012118925,True,False
226.0627952208947,byzantine,0.19072403801544616,0.7427827885953662,False,False
227.06307307585442,byzantine,0.19089653958433941,0.7427310381246982,False,True
228.06335093081412,byzantine,0.19106849874929066,0.7426794503752129,True,False
229.06362878577386,byzantine,0.19123991359858236,0.7426280259204253,False,False
230.06390664073356,byzantine,0.1914107822265483,0.7425767653320355,False,False
231.06418449569327,byzantine,0.19158110273359472,0.7425256691799216,False,False
232.06446235065297,byzantine,0.19175087322622153,0.7424747380321336,False,False
233.06474020561268,byzantine,0.1919200918170432,0.7424239724548871,False,False
234.0650180605724,byzantine,0.19208875662480998,0.742373373012557,False,False
235.06529591553212,byzantine,0.1922568657744286,0.7423229402676714,False,False
236.06557377049182,byzantine,0.19242441739698316,0.7422726747809051,False,False
237.06585162545153,byzantine,0.19259140962975604,0.7422225771110732,False,False
238.06612948041123,byzantine,0.1927578406162485,0.7421726478151255,False,False
239.06640733537097,byzantine,0.19292370850620122,0.7421228874481397,False,False
240.06668519033067,byzantine,0.19308901145561505,0.7420732965633156,False,False
241.06696304529038,byzantine,0.1932537476267715,0.7420238757119686,False,False
242.06724090025008,byzantine,0.193417915188253,0.7419746254435241,False,True
243.0675187552098,byzantine,0.19358151231496343,0.741925546305511,False,False
244.06779661016952,byzantine,0.19374453718814832,0.7418766388435556,False,True
245.06807446512923,byzantine,0.19390698799541517,0.7418279036013755,False,False
246.06835232008893,byzantine,0.1940688629307535,0.741779341120774,False,False
247.06863017504864,byzantine,0.19423016019455489,0.7417309519416336,True,False
248.06890803000834,byzantine,0.1943908779936331,0.7416827366019101,False,False
249.06918588496808,byzantine,0.19455101454124404,0.7416346956376269,True,False
250.06946373992778,byzantine,0.19471056805710535,0.7415868295828685,False,False
251.0697415948875,byzantine,0.19486953676741658,0.7415391389697751,False,False
252.0700194498472,byzantine,0.19502791890487878,0.7414916243285364,False,False
253.0702973048069,byzantine,0.1951857127087138,0.7414442861873859,False,True
254.07057515976663,byzantine,0.1953429164246844,0.7413971250725947,False,False
255.07085301472634,byzantine,0.1954995283051135,0.741350141508466,False,False
256.07113086968604,byzantine,0.1956555466089035,0.741303336017329,True,False
257.0714087246458,byzantine,0.19581096960155586,0.7412567091195332,False,False
258.07168657960545,byzantine,0.1959657955551902,0.741210261333443,False,False
259.0719644345652,byzantine,0.1961200227485637,0.7411639931754309,True,False
260.07224228952487,byzantine,0.19627364946708994,0.7411179051598731,False,True
261.0725201444846,byzantine,0.19642667400285835,0.7410719977991426,False,True
